date,Température de l'air,Humidité relative,Visibilité horizontale,Vitesse du vent,Précipitations horaires,Petite_pluie,Grosse_pluie,index_ressenti
2021-07-25 05:00:00,18.05000000000001,84.0,20000.0,2.6,0.0,False,False,21.07000000000001
2021-07-25 06:00:00,17.44999999999999,91.0,20000.0,4.0,0.06666666666666667,True,False,21.44999999999999
2021-07-25 07:00:00,17.44999999999999,91.0,20000.0,4.0,0.06666666666666667,True,False,21.44999999999999
2021-07-25 08:00:00,17.44999999999999,91.0,20000.0,4.0,0.06666666666666667,True,False,21.44999999999999
2021-07-25 09:00:00,18.25,90.0,6000.0,3.7,0.19999999999999998,True,False,22.14
2021-07-25 10:00:00,18.25,90.0,6000.0,3.7,0.19999999999999998,True,False,22.14
2021-07-25 11:00:00,18.25,90.0,6000.0,3.7,0.19999999999999998,True,False,22.14
2021-07-25 12:00:00,20.850000000000023,75.0,12000.0,4.8,0.26666666666666666,True,False,21.41000000000002
2021-07-25 13:00:00,20.850000000000023,75.0,12000.0,4.8,0.26666666666666666,True,False,21.41000000000002
2021-07-25 14:00:00,20.850000000000023,75.0,12000.0,4.8,0.26666666666666666,True,False,21.41000000000002
2021-07-25 15:00:00,22.850000000000023,67.0,25000.0,6.2,0.0,False,False,21.390000000000022
2021-07-25 16:00:00,22.850000000000023,67.0,25000.0,6.2,0.0,False,False,21.390000000000022
2021-07-25 17:00:00,22.850000000000023,67.0,25000.0,6.2,0.0,False,False,21.390000000000022
2021-07-25 18:00:00,21.350000000000023,68.0,25570.0,4.8,0.0,False,False,20.510000000000023
2021-07-25 19:00:00,21.350000000000023,68.0,25570.0,4.8,0.0,False,False,20.510000000000023
2021-07-25 20:00:00,21.350000000000023,68.0,25570.0,4.8,0.0,False,False,20.510000000000023
2021-07-25 21:00:00,18.55000000000001,85.0,46570.0,3.4,0.0,False,False,21.530000000000012
2021-07-25 22:00:00,18.55000000000001,85.0,46570.0,3.4,0.0,False,False,21.530000000000012
2021-07-25 23:00:00,18.55000000000001,85.0,46570.0,3.4,0.0,False,False,21.530000000000012
2021-07-26 00:00:00,17.649999999999977,90.0,25000.0,2.8,0.0,False,False,21.809999999999977
2021-07-26 01:00:00,17.649999999999977,90.0,25000.0,2.8,0.0,False,False,21.809999999999977
2021-07-26 02:00:00,17.649999999999977,90.0,25000.0,2.8,0.0,False,False,21.809999999999977
2021-07-26 03:00:00,16.75,89.0,12000.0,2.6,0.0,False,False,20.770000000000003
2021-07-26 04:00:00,16.75,89.0,12000.0,2.6,0.0,False,False,20.770000000000003
2021-07-26 05:00:00,16.75,89.0,12000.0,2.6,0.0,False,False,20.770000000000003
2021-07-26 06:00:00,16.94999999999999,93.0,4300.0,2.8,0.0,False,False,21.70999999999999
2021-07-26 07:00:00,16.94999999999999,93.0,4300.0,2.8,0.0,False,False,21.70999999999999
2021-07-26 08:00:00,16.94999999999999,93.0,4300.0,2.8,0.0,False,False,21.70999999999999
2021-07-26 09:00:00,19.649999999999977,82.0,13040.0,3.9,0.06666666666666667,True,False,21.879999999999974
2021-07-26 10:00:00,19.649999999999977,82.0,13040.0,3.9,0.06666666666666667,True,False,21.879999999999974
2021-07-26 11:00:00,19.649999999999977,82.0,13040.0,3.9,0.06666666666666667,True,False,21.879999999999974
2021-07-26 12:00:00,20.649999999999977,80.0,3670.0,6.6,1.2666666666666666,False,True,21.669999999999977
2021-07-26 13:00:00,20.649999999999977,80.0,3670.0,6.6,1.2666666666666666,False,True,21.669999999999977
2021-07-26 14:00:00,20.649999999999977,80.0,3670.0,6.6,1.2666666666666666,False,True,21.669999999999977
2021-07-26 15:00:00,24.850000000000023,60.0,12530.0,3.1,0.0,False,False,22.920000000000023
2021-07-26 16:00:00,24.850000000000023,60.0,12530.0,3.1,0.0,False,False,22.920000000000023
2021-07-26 17:00:00,24.850000000000023,60.0,12530.0,3.1,0.0,False,False,22.920000000000023
2021-07-26 18:00:00,21.44999999999999,81.0,20000.0,1.5,1.4333333333333333,False,True,24.19999999999999
2021-07-26 19:00:00,21.44999999999999,81.0,20000.0,1.5,1.4333333333333333,False,True,24.19999999999999
2021-07-26 20:00:00,21.44999999999999,81.0,20000.0,1.5,1.4333333333333333,False,True,24.19999999999999
2021-07-26 21:00:00,19.44999999999999,91.0,15000.0,2.0,0.0,False,False,24.049999999999986
2021-07-26 22:00:00,19.44999999999999,91.0,15000.0,2.0,0.0,False,False,24.049999999999986
2021-07-26 23:00:00,19.44999999999999,91.0,15000.0,2.0,0.0,False,False,24.049999999999986
2021-07-27 00:00:00,18.05000000000001,84.0,18000.0,1.8,0.0,False,False,21.310000000000013
2021-07-27 01:00:00,18.05000000000001,84.0,18000.0,1.8,0.0,False,False,21.310000000000013
2021-07-27 02:00:00,18.05000000000001,84.0,18000.0,1.8,0.0,False,False,21.310000000000013
2021-07-27 03:00:00,17.350000000000023,86.0,10000.0,3.5,0.0,False,False,20.50000000000002
2021-07-27 04:00:00,17.350000000000023,86.0,10000.0,3.5,0.0,False,False,20.50000000000002
2021-07-27 05:00:00,17.350000000000023,86.0,10000.0,3.5,0.0,False,False,20.50000000000002
2021-07-27 06:00:00,17.25,87.0,18000.0,3.7,0.0,False,False,20.54
2021-07-27 07:00:00,17.25,87.0,18000.0,3.7,0.0,False,False,20.54
2021-07-27 08:00:00,17.25,87.0,18000.0,3.7,0.0,False,False,20.54
2021-07-27 09:00:00,17.75,86.0,9240.0,3.5,0.0,False,False,20.9
2021-07-27 10:00:00,17.75,86.0,9240.0,3.5,0.0,False,False,20.9
2021-07-27 11:00:00,17.75,86.0,9240.0,3.5,0.0,False,False,20.9
2021-07-27 12:00:00,17.75,91.0,4000.0,3.5,0.4666666666666666,True,False,21.9
2021-07-27 13:00:00,17.75,91.0,4000.0,3.5,0.4666666666666666,True,False,21.9
2021-07-27 14:00:00,17.75,91.0,4000.0,3.5,0.4666666666666666,True,False,21.9
2021-07-27 15:00:00,18.44999999999999,92.0,8000.0,5.2,2.1666666666666665,False,True,22.289999999999992
2021-07-27 16:00:00,18.44999999999999,92.0,8000.0,5.2,2.1666666666666665,False,True,22.289999999999992
2021-07-27 17:00:00,18.44999999999999,92.0,8000.0,5.2,2.1666666666666665,False,True,22.289999999999992
2021-07-27 18:00:00,19.05000000000001,85.0,20000.0,3.7,0.0,False,False,21.940000000000012
2021-07-27 19:00:00,19.05000000000001,85.0,20000.0,3.7,0.0,False,False,21.940000000000012
2021-07-27 20:00:00,19.05000000000001,85.0,20000.0,3.7,0.0,False,False,21.940000000000012
2021-07-27 21:00:00,17.649999999999977,92.0,14950.0,2.8,0.0,False,False,22.20999999999998
2021-07-27 22:00:00,17.649999999999977,92.0,14950.0,2.8,0.0,False,False,22.20999999999998
2021-07-27 23:00:00,17.649999999999977,92.0,14950.0,2.8,0.0,False,False,22.20999999999998
2021-07-28 00:00:00,17.350000000000023,93.0,15000.0,3.0,0.0,False,False,22.050000000000026
2021-07-28 01:00:00,17.350000000000023,93.0,15000.0,3.0,0.0,False,False,22.050000000000026
2021-07-28 02:00:00,17.350000000000023,93.0,15000.0,3.0,0.0,False,False,22.050000000000026
2021-07-28 03:00:00,16.25,89.0,27960.0,3.3,0.0,False,False,20.060000000000002
2021-07-28 04:00:00,16.25,89.0,27960.0,3.3,0.0,False,False,20.060000000000002
2021-07-28 05:00:00,16.25,89.0,27960.0,3.3,0.0,False,False,20.060000000000002
2021-07-28 06:00:00,16.149999999999977,84.0,12740.0,2.4,0.0,False,False,19.229999999999976
2021-07-28 07:00:00,16.149999999999977,84.0,12740.0,2.4,0.0,False,False,19.229999999999976
2021-07-28 08:00:00,16.149999999999977,84.0,12740.0,2.4,0.0,False,False,19.229999999999976
2021-07-28 09:00:00,17.25,82.0,18160.0,5.3,0.0,False,False,19.060000000000002
2021-07-28 10:00:00,17.25,82.0,18160.0,5.3,0.0,False,False,19.060000000000002
2021-07-28 11:00:00,17.25,82.0,18160.0,5.3,0.0,False,False,19.060000000000002
2021-07-28 12:00:00,21.350000000000023,53.0,34360.0,5.9,0.0,False,False,17.18000000000002
2021-07-28 13:00:00,21.350000000000023,53.0,34360.0,5.9,0.0,False,False,17.18000000000002
2021-07-28 14:00:00,21.350000000000023,53.0,34360.0,5.9,0.0,False,False,17.18000000000002
2021-07-28 15:00:00,21.25,55.0,35000.0,4.9,0.0,False,False,17.78
2021-07-28 16:00:00,21.25,55.0,35000.0,4.9,0.0,False,False,17.78
2021-07-28 17:00:00,21.25,55.0,35000.0,4.9,0.0,False,False,17.78
2021-07-28 18:00:00,22.44999999999999,51.0,30000.0,5.8,0.0,False,False,17.90999999999999
2021-07-28 19:00:00,22.44999999999999,51.0,30000.0,5.8,0.0,False,False,17.90999999999999
2021-07-28 20:00:00,22.44999999999999,51.0,30000.0,5.8,0.0,False,False,17.90999999999999
2021-07-28 21:00:00,18.850000000000023,56.0,51120.0,4.8,0.0,False,False,15.61000000000002
2021-07-28 22:00:00,18.850000000000023,56.0,51120.0,4.8,0.0,False,False,15.61000000000002
2021-07-28 23:00:00,18.850000000000023,56.0,51120.0,4.8,0.0,False,False,15.61000000000002
2021-07-29 00:00:00,16.149999999999977,71.0,30000.0,5.9,0.0,False,False,15.579999999999977
2021-07-29 01:00:00,16.149999999999977,71.0,30000.0,5.9,0.0,False,False,15.579999999999977
2021-07-29 02:00:00,16.149999999999977,71.0,30000.0,5.9,0.0,False,False,15.579999999999977
2021-07-29 03:00:00,14.050000000000011,85.0,25000.0,1.9,0.0,False,False,17.48000000000001
2021-07-29 04:00:00,14.050000000000011,85.0,25000.0,1.9,0.0,False,False,17.48000000000001
2021-07-29 05:00:00,14.050000000000011,85.0,25000.0,1.9,0.0,False,False,17.48000000000001
2021-07-29 06:00:00,15.149999999999977,85.0,19740.0,3.4,0.0,False,False,18.129999999999978
2021-07-29 07:00:00,15.149999999999977,85.0,19740.0,3.4,0.0,False,False,18.129999999999978
2021-07-29 08:00:00,15.149999999999977,85.0,19740.0,3.4,0.0,False,False,18.129999999999978
2021-07-29 09:00:00,19.25,62.0,28620.0,4.5,0.0,False,False,17.299999999999997
2021-07-29 10:00:00,19.25,62.0,28620.0,4.5,0.0,False,False,17.299999999999997
2021-07-29 11:00:00,19.25,62.0,28620.0,4.5,0.0,False,False,17.299999999999997
2021-07-29 12:00:00,22.149999999999977,47.0,20670.0,4.8,0.0,False,False,17.109999999999975
2021-07-29 13:00:00,22.149999999999977,47.0,20670.0,4.8,0.0,False,False,17.109999999999975
2021-07-29 14:00:00,22.149999999999977,47.0,20670.0,4.8,0.0,False,False,17.109999999999975
2021-07-29 15:00:00,22.44999999999999,44.0,30000.0,5.6,0.0,False,False,16.56999999999999
2021-07-29 16:00:00,22.44999999999999,44.0,30000.0,5.6,0.0,False,False,16.56999999999999
2021-07-29 17:00:00,22.44999999999999,44.0,30000.0,5.6,0.0,False,False,16.56999999999999
2021-07-29 18:00:00,22.149999999999977,45.0,24880.0,3.8,0.0,False,False,17.009999999999977
2021-07-29 19:00:00,22.149999999999977,45.0,24880.0,3.8,0.0,False,False,17.009999999999977
2021-07-29 20:00:00,22.149999999999977,45.0,24880.0,3.8,0.0,False,False,17.009999999999977
2021-07-29 21:00:00,17.350000000000023,66.0,27700.0,1.3,0.0,False,False,17.16000000000002
2021-07-29 22:00:00,17.350000000000023,66.0,27700.0,1.3,0.0,False,False,17.16000000000002
2021-07-29 23:00:00,17.350000000000023,66.0,27700.0,1.3,0.0,False,False,17.16000000000002
2021-07-30 00:00:00,16.25,77.0,21770.0,2.0,0.0,False,False,18.05
2021-07-30 01:00:00,16.25,77.0,21770.0,2.0,0.0,False,False,18.05
2021-07-30 02:00:00,16.25,77.0,21770.0,2.0,0.0,False,False,18.05
2021-07-30 03:00:00,14.550000000000011,86.0,19940.0,2.1,0.0,False,False,18.12000000000001
2021-07-30 04:00:00,14.550000000000011,86.0,19940.0,2.1,0.0,False,False,18.12000000000001
2021-07-30 05:00:00,14.550000000000011,86.0,19940.0,2.1,0.0,False,False,18.12000000000001
2021-07-30 06:00:00,15.949999999999989,80.0,25000.0,3.7,0.0,False,False,17.83999999999999
2021-07-30 07:00:00,15.949999999999989,80.0,25000.0,3.7,0.0,False,False,17.83999999999999
2021-07-30 08:00:00,15.949999999999989,80.0,25000.0,3.7,0.0,False,False,17.83999999999999
2021-07-30 09:00:00,19.350000000000023,73.0,30000.0,5.7,0.0,False,False,19.240000000000023
2021-07-30 10:00:00,19.350000000000023,73.0,30000.0,5.7,0.0,False,False,19.240000000000023
2021-07-30 11:00:00,19.350000000000023,73.0,30000.0,5.7,0.0,False,False,19.240000000000023
2021-07-30 12:00:00,23.25,43.0,10950.0,9.3,0.0,False,False,16.060000000000002
2021-07-30 13:00:00,23.25,43.0,10950.0,9.3,0.0,False,False,16.060000000000002
2021-07-30 14:00:00,23.25,43.0,10950.0,9.3,0.0,False,False,16.060000000000002
2021-07-30 15:00:00,22.44999999999999,44.0,11920.0,8.0,0.0,False,False,15.84999999999999
2021-07-30 16:00:00,22.44999999999999,44.0,11920.0,8.0,0.0,False,False,15.84999999999999
2021-07-30 17:00:00,22.44999999999999,44.0,11920.0,8.0,0.0,False,False,15.84999999999999
2021-07-30 18:00:00,21.55000000000001,49.0,30000.0,7.1,0.0,False,False,16.220000000000013
2021-07-30 19:00:00,21.55000000000001,49.0,30000.0,7.1,0.0,False,False,16.220000000000013
2021-07-30 20:00:00,21.55000000000001,49.0,30000.0,7.1,0.0,False,False,16.220000000000013
2021-07-30 21:00:00,17.649999999999977,65.0,42790.0,2.4,0.0,False,False,16.92999999999998
2021-07-30 22:00:00,17.649999999999977,65.0,42790.0,2.4,0.0,False,False,16.92999999999998
2021-07-30 23:00:00,17.649999999999977,65.0,42790.0,2.4,0.0,False,False,16.92999999999998
2021-07-31 00:00:00,16.25,72.0,30000.0,2.8,0.0,False,False,16.81
2021-07-31 01:00:00,16.25,72.0,30000.0,2.8,0.0,False,False,16.81
2021-07-31 02:00:00,16.25,72.0,30000.0,2.8,0.0,False,False,16.81
2021-07-31 03:00:00,14.350000000000023,82.0,30000.0,2.6,0.0,False,False,16.970000000000024
2021-07-31 04:00:00,14.350000000000023,82.0,30000.0,2.6,0.0,False,False,16.970000000000024
2021-07-31 05:00:00,14.350000000000023,82.0,30000.0,2.6,0.0,False,False,16.970000000000024
2021-07-31 06:00:00,15.550000000000011,81.0,18120.0,3.3,0.0,False,False,17.760000000000012
2021-07-31 07:00:00,15.550000000000011,81.0,18120.0,3.3,0.0,False,False,17.760000000000012
2021-07-31 08:00:00,15.550000000000011,81.0,18120.0,3.3,0.0,False,False,17.760000000000012
2021-07-31 09:00:00,18.94999999999999,69.0,20000.0,3.2,0.0,False,False,18.78999999999999
2021-07-31 10:00:00,18.94999999999999,69.0,20000.0,3.2,0.0,False,False,18.78999999999999
2021-07-31 11:00:00,18.94999999999999,69.0,20000.0,3.2,0.0,False,False,18.78999999999999
2021-07-31 12:00:00,21.649999999999977,61.0,30000.0,4.2,0.0,False,False,19.589999999999975
2021-07-31 13:00:00,21.649999999999977,61.0,30000.0,4.2,0.0,False,False,19.589999999999975
2021-07-31 14:00:00,21.649999999999977,61.0,30000.0,4.2,0.0,False,False,19.589999999999975
2021-07-31 15:00:00,22.44999999999999,50.0,17850.0,3.8,0.0,False,False,18.309999999999988
2021-07-31 16:00:00,22.44999999999999,50.0,17850.0,3.8,0.0,False,False,18.309999999999988
2021-07-31 17:00:00,22.44999999999999,50.0,17850.0,3.8,0.0,False,False,18.309999999999988
2021-07-31 18:00:00,20.94999999999999,56.0,19300.0,3.5,0.0,False,False,18.099999999999987
2021-07-31 19:00:00,20.94999999999999,56.0,19300.0,3.5,0.0,False,False,18.099999999999987
2021-07-31 20:00:00,20.94999999999999,56.0,19300.0,3.5,0.0,False,False,18.099999999999987
2021-07-31 21:00:00,16.850000000000023,81.0,37210.0,2.3,0.5333333333333333,True,False,19.36000000000002
2021-07-31 22:00:00,16.850000000000023,81.0,37210.0,2.3,0.5333333333333333,True,False,19.36000000000002
2021-07-31 23:00:00,16.850000000000023,81.0,37210.0,2.3,0.5333333333333333,True,False,19.36000000000002
2021-08-01 00:00:00,15.25,81.0,20000.0,2.1,0.0,False,False,17.82
2021-08-01 01:00:00,15.25,81.0,20000.0,2.1,0.0,False,False,17.82
2021-08-01 02:00:00,15.25,81.0,20000.0,2.1,0.0,False,False,17.82
2021-08-01 03:00:00,14.75,86.0,20000.0,1.1,0.0,False,False,18.62
2021-08-01 04:00:00,14.75,86.0,20000.0,1.1,0.0,False,False,18.62
2021-08-01 05:00:00,14.75,86.0,20000.0,1.1,0.0,False,False,18.62
2021-08-01 06:00:00,15.350000000000023,83.0,19980.0,2.5,0.0,False,False,18.200000000000024
2021-08-01 07:00:00,15.350000000000023,83.0,19980.0,2.5,0.0,False,False,18.200000000000024
2021-08-01 08:00:00,15.350000000000023,83.0,19980.0,2.5,0.0,False,False,18.200000000000024
2021-08-01 09:00:00,18.75,67.0,18000.0,3.8,0.0,False,False,18.009999999999998
2021-08-01 10:00:00,18.75,67.0,18000.0,3.8,0.0,False,False,18.009999999999998
2021-08-01 11:00:00,18.75,67.0,18000.0,3.8,0.0,False,False,18.009999999999998
2021-08-01 12:00:00,21.94999999999999,49.0,25000.0,4.3,0.0,False,False,17.45999999999999
2021-08-01 13:00:00,21.94999999999999,49.0,25000.0,4.3,0.0,False,False,17.45999999999999
2021-08-01 14:00:00,21.94999999999999,49.0,25000.0,4.3,0.0,False,False,17.45999999999999
2021-08-01 15:00:00,21.850000000000023,49.0,25000.0,3.6,0.0,False,False,17.570000000000025
2021-08-01 16:00:00,21.850000000000023,49.0,25000.0,3.6,0.0,False,False,17.570000000000025
2021-08-01 17:00:00,21.850000000000023,49.0,25000.0,3.6,0.0,False,False,17.570000000000025
2021-08-01 18:00:00,22.649999999999977,46.0,25000.0,4.2,0.0,False,False,17.589999999999975
2021-08-01 19:00:00,22.649999999999977,46.0,25000.0,4.2,0.0,False,False,17.589999999999975
2021-08-01 20:00:00,22.649999999999977,46.0,25000.0,4.2,0.0,False,False,17.589999999999975
2021-08-01 21:00:00,19.05000000000001,63.0,25000.0,2.3,0.0,False,False,17.96000000000001
2021-08-01 22:00:00,19.05000000000001,63.0,25000.0,2.3,0.0,False,False,17.96000000000001
2021-08-01 23:00:00,19.05000000000001,63.0,25000.0,2.3,0.0,False,False,17.96000000000001
2021-08-02 00:00:00,17.149999999999977,73.0,25000.0,2.3,0.0,False,False,18.059999999999977
2021-08-02 01:00:00,17.149999999999977,73.0,25000.0,2.3,0.0,False,False,18.059999999999977
2021-08-02 02:00:00,17.149999999999977,73.0,25000.0,2.3,0.0,False,False,18.059999999999977
2021-08-02 03:00:00,15.149999999999977,84.0,19470.0,1.3,0.0,False,False,18.559999999999977
2021-08-02 04:00:00,15.149999999999977,84.0,19470.0,1.3,0.0,False,False,18.559999999999977
2021-08-02 05:00:00,15.149999999999977,84.0,19470.0,1.3,0.0,False,False,18.559999999999977
2021-08-02 06:00:00,16.149999999999977,83.0,21500.0,2.9,0.0,False,False,18.879999999999978
2021-08-02 07:00:00,16.149999999999977,83.0,21500.0,2.9,0.0,False,False,18.879999999999978
2021-08-02 08:00:00,16.149999999999977,83.0,21500.0,2.9,0.0,False,False,18.879999999999978
2021-08-02 09:00:00,19.55000000000001,69.0,19440.0,3.6,0.0,False,False,19.270000000000014
2021-08-02 10:00:00,19.55000000000001,69.0,19440.0,3.6,0.0,False,False,19.270000000000014
2021-08-02 11:00:00,19.55000000000001,69.0,19440.0,3.6,0.0,False,False,19.270000000000014
2021-08-02 12:00:00,21.850000000000023,58.0,25000.0,3.0,0.0,False,False,19.550000000000026
2021-08-02 13:00:00,21.850000000000023,58.0,25000.0,3.0,0.0,False,False,19.550000000000026
2021-08-02 14:00:00,21.850000000000023,58.0,25000.0,3.0,0.0,False,False,19.550000000000026
2021-08-02 15:00:00,20.649999999999977,70.0,19490.0,1.4,0.06666666666666667,True,False,21.229999999999976
2021-08-02 16:00:00,20.649999999999977,70.0,19490.0,1.4,0.06666666666666667,True,False,21.229999999999976
2021-08-02 17:00:00,20.649999999999977,70.0,19490.0,1.4,0.06666666666666667,True,False,21.229999999999976
2021-08-02 18:00:00,19.44999999999999,70.0,20630.0,3.6,0.0,False,False,19.36999999999999
2021-08-02 19:00:00,19.44999999999999,70.0,20630.0,3.6,0.0,False,False,19.36999999999999
2021-08-02 20:00:00,19.44999999999999,70.0,20630.0,3.6,0.0,False,False,19.36999999999999
2021-08-02 21:00:00,16.850000000000023,82.0,21760.0,0.7,0.0,False,False,20.04000000000002
2021-08-02 22:00:00,16.850000000000023,82.0,21760.0,0.7,0.0,False,False,20.04000000000002
2021-08-02 23:00:00,16.850000000000023,82.0,21760.0,0.7,0.0,False,False,20.04000000000002
2021-08-03 00:00:00,16.05000000000001,90.0,20000.0,1.8,0.19999999999999998,True,False,20.510000000000012
2021-08-03 01:00:00,16.05000000000001,90.0,20000.0,1.8,0.19999999999999998,True,False,20.510000000000012
2021-08-03 02:00:00,16.05000000000001,90.0,20000.0,1.8,0.19999999999999998,True,False,20.510000000000012
2021-08-03 03:00:00,15.649999999999977,93.0,20000.0,1.3,0.0,False,False,20.859999999999978
2021-08-03 04:00:00,15.649999999999977,93.0,20000.0,1.3,0.0,False,False,20.859999999999978
2021-08-03 05:00:00,15.649999999999977,93.0,20000.0,1.3,0.0,False,False,20.859999999999978
2021-08-03 06:00:00,15.75,93.0,18000.0,1.6,0.4666666666666666,True,False,20.87
2021-08-03 07:00:00,15.75,93.0,18000.0,1.6,0.4666666666666666,True,False,20.87
2021-08-03 08:00:00,15.75,93.0,18000.0,1.6,0.4666666666666666,True,False,20.87
2021-08-03 09:00:00,18.25,69.0,25000.0,1.9,0.0,False,False,18.48
2021-08-03 10:00:00,18.25,69.0,25000.0,1.9,0.0,False,False,18.48
2021-08-03 11:00:00,18.25,69.0,25000.0,1.9,0.0,False,False,18.48
2021-08-03 12:00:00,19.25,66.0,25000.0,6.2,0.0,False,False,17.59
2021-08-03 13:00:00,19.25,66.0,25000.0,6.2,0.0,False,False,17.59
2021-08-03 14:00:00,19.25,66.0,25000.0,6.2,0.0,False,False,17.59
2021-08-03 15:00:00,19.149999999999977,52.0,25000.0,4.8,0.06666666666666667,True,False,15.109999999999976
2021-08-03 16:00:00,19.149999999999977,52.0,25000.0,4.8,0.06666666666666667,True,False,15.109999999999976
2021-08-03 17:00:00,19.149999999999977,52.0,25000.0,4.8,0.06666666666666667,True,False,15.109999999999976
2021-08-03 18:00:00,18.05000000000001,57.0,25000.0,2.8,0.0,False,False,15.610000000000012
2021-08-03 19:00:00,18.05000000000001,57.0,25000.0,2.8,0.0,False,False,15.610000000000012
2021-08-03 20:00:00,18.05000000000001,57.0,25000.0,2.8,0.0,False,False,15.610000000000012
2021-08-03 21:00:00,16.350000000000023,74.0,21920.0,1.7,0.0,False,False,17.640000000000022
2021-08-03 22:00:00,16.350000000000023,74.0,21920.0,1.7,0.0,False,False,17.640000000000022
2021-08-03 23:00:00,16.350000000000023,74.0,21920.0,1.7,0.0,False,False,17.640000000000022
2021-08-04 00:00:00,12.649999999999977,86.0,21870.0,1.2,0.0,False,False,16.489999999999977
2021-08-04 01:00:00,12.649999999999977,86.0,21870.0,1.2,0.0,False,False,16.489999999999977
2021-08-04 02:00:00,12.649999999999977,86.0,21870.0,1.2,0.0,False,False,16.489999999999977
2021-08-04 03:00:00,11.75,93.0,17590.0,1.1,0.0,False,False,17.02
2021-08-04 04:00:00,11.75,93.0,17590.0,1.1,0.0,False,False,17.02
2021-08-04 05:00:00,11.75,93.0,17590.0,1.1,0.0,False,False,17.02
2021-08-04 06:00:00,13.149999999999977,91.0,25000.0,0.9,0.0,False,False,18.079999999999977
2021-08-04 07:00:00,13.149999999999977,91.0,25000.0,0.9,0.0,False,False,18.079999999999977
2021-08-04 08:00:00,13.149999999999977,91.0,25000.0,0.9,0.0,False,False,18.079999999999977
2021-08-04 09:00:00,19.649999999999977,60.0,25000.0,2.7,0.0,False,False,17.83999999999998
2021-08-04 10:00:00,19.649999999999977,60.0,25000.0,2.7,0.0,False,False,17.83999999999998
2021-08-04 11:00:00,19.649999999999977,60.0,25000.0,2.7,0.0,False,False,17.83999999999998
2021-08-04 12:00:00,17.75,74.0,7350.0,1.4,0.5333333333333333,True,False,19.13
2021-08-04 13:00:00,17.75,74.0,7350.0,1.4,0.5333333333333333,True,False,19.13
2021-08-04 14:00:00,17.75,74.0,7350.0,1.4,0.5333333333333333,True,False,19.13
2021-08-04 15:00:00,20.05000000000001,65.0,25000.0,1.5,0.39999999999999997,True,False,19.600000000000012
2021-08-04 16:00:00,20.05000000000001,65.0,25000.0,1.5,0.39999999999999997,True,False,19.600000000000012
2021-08-04 17:00:00,20.05000000000001,65.0,25000.0,1.5,0.39999999999999997,True,False,19.600000000000012
2021-08-04 18:00:00,17.94999999999999,84.0,20000.0,0.9,0.06666666666666667,True,False,21.47999999999999
2021-08-04 19:00:00,17.94999999999999,84.0,20000.0,0.9,0.06666666666666667,True,False,21.47999999999999
2021-08-04 20:00:00,17.94999999999999,84.0,20000.0,0.9,0.06666666666666667,True,False,21.47999999999999
2021-08-04 21:00:00,17.350000000000023,89.0,22090.0,0.9,0.0,False,False,21.880000000000024
2021-08-04 22:00:00,17.350000000000023,89.0,22090.0,0.9,0.0,False,False,21.880000000000024
2021-08-04 23:00:00,17.350000000000023,89.0,22090.0,0.9,0.0,False,False,21.880000000000024
2021-08-05 00:00:00,16.649999999999977,91.0,25000.0,1.8,0.06666666666666667,True,False,21.309999999999977
2021-08-05 01:00:00,16.649999999999977,91.0,25000.0,1.8,0.06666666666666667,True,False,21.309999999999977
2021-08-05 02:00:00,16.649999999999977,91.0,25000.0,1.8,0.06666666666666667,True,False,21.309999999999977
2021-08-05 03:00:00,16.55000000000001,88.0,25000.0,1.7,0.0,False,False,20.64000000000001
2021-08-05 04:00:00,16.55000000000001,88.0,25000.0,1.7,0.0,False,False,20.64000000000001
2021-08-05 05:00:00,16.55000000000001,88.0,25000.0,1.7,0.0,False,False,20.64000000000001
2021-08-05 06:00:00,16.350000000000023,89.0,20000.0,3.0,0.0,False,False,20.25000000000002
2021-08-05 07:00:00,16.350000000000023,89.0,20000.0,3.0,0.0,False,False,20.25000000000002
2021-08-05 08:00:00,16.350000000000023,89.0,20000.0,3.0,0.0,False,False,20.25000000000002
2021-08-05 09:00:00,19.649999999999977,69.0,20000.0,3.4,0.0,False,False,19.42999999999998
2021-08-05 10:00:00,19.649999999999977,69.0,20000.0,3.4,0.0,False,False,19.42999999999998
2021-08-05 11:00:00,19.649999999999977,69.0,20000.0,3.4,0.0,False,False,19.42999999999998
2021-08-05 12:00:00,21.850000000000023,61.0,20000.0,5.5,0.0,False,False,19.400000000000023
2021-08-05 13:00:00,21.850000000000023,61.0,20000.0,5.5,0.0,False,False,19.400000000000023
2021-08-05 14:00:00,21.850000000000023,61.0,20000.0,5.5,0.0,False,False,19.400000000000023
2021-08-05 15:00:00,21.850000000000023,56.0,30000.0,7.2,0.0,False,False,17.890000000000022
2021-08-05 16:00:00,21.850000000000023,56.0,30000.0,7.2,0.0,False,False,17.890000000000022
2021-08-05 17:00:00,21.850000000000023,56.0,30000.0,7.2,0.0,False,False,17.890000000000022
2021-08-05 18:00:00,18.25,86.0,10000.0,5.6,0.0,False,False,20.77
2021-08-05 19:00:00,18.25,86.0,10000.0,5.6,0.0,False,False,20.77
2021-08-05 20:00:00,18.25,86.0,10000.0,5.6,0.0,False,False,20.77
2021-08-05 21:00:00,17.350000000000023,95.0,20000.0,4.8,0.8666666666666667,True,False,21.910000000000025
